-32.49955360057129,89.69659526521411
86.9012209100569,62.83103165127548
-87.98456480914345,78.57350484835757
-89.81946503222282,-10.60636770239087
-66.60912785677525,-0.348396673653383
83.92730406103075,-35.30585474804329
-49.3417640117509,-40.78230292714373
-13.6234082037697,-44.977065127227654
36.97925578204433,-24.740058765577942
34.678989841612434,-53.233686733753416
99.89695418937526,69.36723325061027
-40.85151870014065,-33.085748733597114
-74.19331429040503,37.360165991149074
84.03521234959243,-30.08963203112343
-34.4964126003874,34.553739636721645
92.18375213348361,-69.90992886264715
-67.94595846110437,-36.397119364538
-25.64328104696183,76.53493858447581
33.38441691159201,23.340169182532435
-35.52372144943085,-26.774396847668285
-90.27701944578874,-54.7870128304176
27.03808413650657,-26.52009248031564
90.9034476279462,-2.120984917314644
-22.43751082013175,84.51698919757763
52.37767906573623,29.363323438723654
-66.29942801470537,-5.375794470420843
-4.0884663695451025,45.106342522939514
-44.518979804172965,-29.287105200526682
-59.75181245460463,-6.635923664549125
-16.714524101471298,15.785249014077479
-13.870838494145517,-64.57463459046701
-94.55202760711441,-45.070924042156115
-74.17248491137336,-34.561631689422896
-13.710166373323545,-73.13381700742102
34.7813209270341,52.80707422738956
38.6937694727078,17.09508643539091
-4.583934911119371,-65.53275275660388
-37.907242183868604,-22.780446998843146
-92.99742632987338,58.05447727230023
-3.3880312271013224,71.43105429559157
77.76057472614599,89.19925466615604
67.08882026258459,79.38612155163526
-38.83284497647481,41.860430429108305
-43.34733184700301,44.798292774670784
-22.28208451222693,-31.463699888047756
51.604869905659825,-53.03776911421587
52.47571586932557,98.16979293406268
-68.58816984599528,41.750528214918745
57.59688513134847,-93.91396558019034
-62.039867612713074,6.499053883312328
-13.171969353552186,-64.42311885699496
9.517776904296255,16.960047743184447
21.61806813620852,58.48942081126472
-1.4337953206787972,-42.08240310959186
49.60275289312162,35.65761932452898
-63.617107012751475,-30.88189487714581
-0.8971469002322436,59.97535359111589
94.22044074890945,-67.20569250454568
94.9674752445735,-32.63979875004499
-8.159991470918925,38.14563432619019
38.02960606433595,-45.038600887787304
64.94023107722481,4.825504849040271
21.005445231956912,-18.034709952753587
33.66283473622701,-37.1925475537747
-13.984411436974682,45.864246914854505
-17.96571392493071,13.693085580633849
-36.99133551438578,19.374111591875035
-87.98607694280152,6.48853785734147
81.79278688154773,10.819575591498804
33.21309224236114,-24.598716317747105
-23.96571694175698,52.273682088369895
84.07677660349691,-58.61582597920765
-81.11643052661906,34.485824451368245
-93.3346011529216,84.77385357145616
-61.83969385537493,-57.5833770919655
-85.21368809991662,48.52177959942287
56.01808563612573,84.04939630535361
49.41618794714188,-30.50586302491878
-0.1106000826769531,-54.038037664586234
-3.8684200561055064,73.95969160765435
65.3214156891051,-94.78691586318281
1.7456719274964598,66.23064574358023
-11.673828331774573,-17.626776455939222
82.15525473620067,54.599131969392005
79.09477614703317,-14.342057283800514
14.602786112123951,85.6772446904634
-53.58819187509791,-17.171955298453085
-6.331945021170824,5.487807017066174
-76.80428524771985,37.036703011353836
-73.64483209052594,-85.28727913203946
-27.354680606662683,75.8867175099115
76.0905011072031,94.02973202054585
-52.3984871445099,-17.699526825597857
15.360752509150743,10.71977990129838
-72.393168047947,4.712971230893274
-32.772192579304615,-0.6540561310089714
-11.292028099107583,60.46153244143926
-47.241819114329346,-58.282326450506616
79.28326507422202,7.962539211015482
-93.79700707322058,-70.23514789067731
39.69350286668302,65.88546412238478
-19.099158839162087,14.87550734212219
-82.03188854961141,56.14599146703756
46.24242496403011,-34.197481048981786
26.03887613525022,77.58800948898468
8.217713904359059,-85.93871774462735
-82.11939276180458,-48.13767563195355
-0.9620186658893033,-58.45819973200985
-91.86521356345479,78.85645045611645
-10.239071787244853,-2.624678355070671
24.883260386395634,-38.63981059438431
-34.938196229659084,75.91790790382376
-11.924787694079669,-85.09990484995981
-5.186351480514986,-3.212717363393125
65.40549288822609,-30.318264192042776
-38.7146911777791,-99.40132860121426
-7.605721685061525,66.29125836572831
-93.92275531672385,43.76453016303853
82.78731731713279,82.94293193515847
-24.59852453218096,-89.9194284400503
71.29100606708718,-71.1739785129617
-54.71223918349417,65.92213051967954
-91.48069717609322,98.80000976889326
-12.143751187726792,-77.58356176786099
27.422650437434328,73.47595513717559
-74.92406862681244,-26.744782003547286
-8.174886652253662,-45.70388334653324
58.45100270731416,33.03049860673511
-61.920850803027385,63.479205303734176
28.0454913406339,63.864141859396824
46.360228054562555,-34.77367509417448
75.45425652326344,73.93377714823379
-87.3881536278971,-50.76852117110946
-13.049039412639644,77.3427514592002
-49.038163833427404,-30.690438899207706
-50.93439675938198,-19.91955200307585
49.96516609744185,-93.91339111079309
33.50326282970897,79.04453901142296
22.61822859545066,-77.25189270654822
-87.25086590517633,-8.443444542779275
79.21654803415373,-69.03099883639436
48.037885012814485,67.34043864313321
78.74657937883293,80.50263141255917
-45.26654786216018,77.45302638941044
45.01725472919068,-80.37057605424474
6.404094044352092,85.3181149641322
-7.005225696759538,-98.09268674904257
73.74055068191848,31.93640309689718
61.38122552366815,-87.01909986100537
-19.23887805439442,3.772309934363463
-75.80679536361082,-80.81175126571603
74.71771950965115,-21.231728969876556
6.6097079233527865,30.350537212119917
29.464846266734327,-55.925084284498624
-20.789569623811644,-77.16154678167263
-58.261905853528376,-84.45671171555675
-37.049994992935396,-55.5683426812199
50.759237475551316,15.47325257506074
-23.704233753166434,-79.98270731604973
-6.221235062230662,15.209758009407011
-14.44094621711676,-77.61310237028532
61.86795508193538,-28.119717051187607
4.2432309242825,43.89253411518894
-65.40449475836226,-88.64048642328405
-61.271717480221646,9.248311378292811
-20.278949334927717,6.0355228987607035
14.69750074632907,38.57101605452294
38.44101717293677,-65.9322398413689
-57.38694462875635,-60.69807105165632
-98.25342856180212,9.745372409835355
-10.560353444112721,17.15777367272689
84.8210690652615,6.949909111944862
-93.62193849666711,-38.004498004185216
69.15736597869937,4.866885492047459
46.59061629472757,-95.26216851248641
-42.80064448567731,-77.35600698060605
90.83838551656913,-84.51542911401543
98.63865146445977,83.47868704682796
-93.66964647905714,-16.894486335064002
-21.640309690061585,-79.2354780945233
-43.3680303359506,-0.3749537362501627
44.840878212884434,-48.41781651805406
20.8840920233025,64.81920221211251
-26.52440367385131,45.17888261277031
85.14217380879666,46.86431965193586
-4.371448450066694,-59.79545898700174
-2.573212337893608,-47.9581468615873
-46.45679296028662,-42.31274080089864
-35.385405780884454,37.71266583803833
-11.059937199383654,31.07618658816287
75.86677042946405,-3.1497921598719927
50.74755114809878,40.410043335182706
0.5467486934238792,-62.71584550703513
92.85165767022193,34.90888371592945
-88.90003048510982,20.611515277283203
80.40863882763983,-54.76450294715107
-2.972058961420103,40.9788076744897
8.857507881680249,50.51521591445123
34.364812551175504,-85.88487518887402
17.776542825149406,75.14629649162902
